left	./data/states/dMg	./data/states/WCa
left	./data/states/WCa	./data/states/Qbz
left	./data/states/Qbz	./data/states/CWH
forward	./data/states/CWH	./data/states/Z1N
forward	./data/states/Z1N	./data/states/hBr
forward	./data/states/hBr	./data/states/Hg9
forward	./data/states/Hg9	./data/states/5Lc
forward	./data/states/5Lc	./data/states/3aM
forward	./data/states/3aM	./data/states/VvE
forward	./data/states/VvE	./data/states/zWr
forward	./data/states/zWr	./data/states/OUS
forward	./data/states/OUS	./data/states/t5H
right	./data/states/t5H	./data/states/7EK
forward	./data/states/7EK	./data/states/a8H
forward	./data/states/a8H	./data/states/2nP
right	./data/states/2nP	./data/states/0J5
forward	./data/states/0J5	./data/states/hzq
right	./data/states/hzq	./data/states/wGb
forward	./data/states/wGb	./data/states/5gC
right	./data/states/5gC	./data/states/aQ7
forward	./data/states/aQ7	./data/states/LMt
right	./data/states/LMt	./data/states/2yf
right	./data/states/2yf	./data/states/VjF
